"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Roman Polak","D","1","2.6833333333333","4","3","57.14","4","1","80.00","3","1","75.00","0","0","0.00","2","0","100.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","2","1","0","100.00"
"","Ron Hainsey","D","1","2.6833333333333","4","3","57.14","1","1","50.00","1","0","100.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","2","2","0","100.00"
"","Tomas Plekanec","C","1","1.8333333333333","2","3","40.00","1","2","33.33","1","2","33.33","1","0","100.00","1","1","50.00","1","0","100.00","1","0","100.00","100.00","100.00","2.000","0","2","0","0.00"
"","Kasperi Kapanen","R","1","1.8333333333333","2","3","40.00","1","2","33.33","1","2","33.33","1","0","100.00","1","1","50.00","1","0","100.00","1","0","100.00","100.00","100.00","2.000","0","2","0","0.00"
"","Jake Gardiner","D","1","2.4833333333333","4","2","66.67","4","2","66.67","3","2","60.00","0","0","0.00","2","0","100.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","2","1","1","66.67"
"","Zach Hyman","C","1","2.3166666666667","4","2","66.67","3","2","60.00","2","2","50.00","0","0","0.00","2","1","66.67","2","0","100.00","0","0","0.00","0.00","100.00","1.000","2","2","0","100.00"
"","Patrick Marleau","C","1","1.7666666666667","3","2","60.00","2","1","66.67","2","1","66.67","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","1","1","50.00"
"","Nazem Kadri","C","1","1.7833333333333","3","2","60.00","2","1","66.67","2","1","66.67","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","1","1","50.00"
"","Mitchell Marner","C","1","1.7666666666667","3","2","60.00","2","1","66.67","2","1","66.67","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","1","1","50.00"
"","Morgan Rielly","D","1","2.4833333333333","4","2","66.67","1","2","33.33","1","1","50.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","2","2","1","66.67"
"","Connor Carrick","D","1","1.8166666666667","2","2","50.00","1","1","50.00","1","1","50.00","1","0","100.00","1","1","50.00","1","0","100.00","1","0","100.00","100.00","100.00","2.000","0","1","2","0.00"
"","Travis Dermott","D","1","1.8166666666667","2","2","50.00","1","1","50.00","1","1","50.00","1","0","100.00","1","1","50.00","1","0","100.00","1","0","100.00","100.00","100.00","2.000","0","1","2","0.00"
"","James van Riemsdyk","L","1","1.75","1","2","33.33","0","1","0.00","0","0","0.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","2","33.33"
"","Tyler Bozak","C","1","1.6333333333333","1","2","33.33","0","1","0.00","0","0","0.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","2","33.33"
"","Connor Brown","R","1","1.75","1","2","33.33","0","1","0.00","0","0","0.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","2","33.33"
"","Dominic Moore","C","1","1.15","2","1","66.67","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","100.00","100.00","2.000","0","1","0","0.00"
"","Andreas Johnsson","L","1","1.6333333333333","4","0","100.00","3","0","100.00","2","0","100.00","0","0","0.00","2","0","100.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","2","1","0","100.00"
"","William Nylander","C","1","1.7333333333333","4","0","100.00","3","0","100.00","2","0","100.00","0","0","0.00","2","0","100.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","2","1","0","100.00"
