"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Ron Hainsey","D","1","19.066666666667","30","27","52.63","23","21","52.27","15","17","46.88","0","0","0.00","15","17","46.88","7","10","41.18","0","0","0.00","0.00","100.00","1.000","7","6","8","46.67"
"","Jake Gardiner","D","1","19.7","25","27","48.08","18","20","47.37","12","17","41.38","0","0","0.00","9","14","39.13","4","9","30.77","0","0","0.00","0.00","100.00","1.000","7","7","6","53.85"
"","Nazem Kadri","C","1","14.283333333333","24","20","54.55","19","16","54.29","13","13","50.00","0","0","0.00","11","11","50.00","5","6","45.45","0","0","0.00","0.00","100.00","1.000","6","1","8","42.86"
"","Morgan Rielly","D","1","17.2","28","18","60.87","23","13","63.89","16","9","64.00","0","0","0.00","14","9","60.87","7","3","70.00","0","0","0.00","0.00","100.00","1.000","7","4","8","46.67"
"","Patrick Marleau","C","1","14.35","21","18","53.85","18","14","56.25","13","11","54.17","0","0","0.00","9","10","47.37","5","5","50.00","0","0","0.00","0.00","100.00","1.000","6","1","8","42.86"
"","Roman Polak","D","1","19.216666666667","23","18","56.10","18","9","66.67","11","6","64.71","0","0","0.00","10","4","71.43","4","2","66.67","0","0","0.00","0.00","100.00","1.000","7","9","4","63.64"
"","Mitchell Marner","C","1","14.1","22","17","56.41","19","13","59.38","13","10","56.52","0","0","0.00","11","9","55.00","5","3","62.50","0","0","0.00","0.00","100.00","1.000","6","1","6","50.00"
"","Zach Hyman","C","1","15.1","23","16","58.97","20","9","68.97","12","9","57.14","1","0","100.00","13","5","72.22","8","2","80.00","1","0","100.00","8.33","100.00","1.083","5","5","5","50.00"
"","Connor Carrick","D","1","16.033333333333","21","15","58.33","17","9","65.38","13","9","59.09","2","0","100.00","9","5","64.29","6","1","85.71","2","0","100.00","15.38","100.00","1.154","4","5","6","40.00"
"","Tyler Bozak","C","1","14.166666666667","14","15","48.28","9","10","47.37","6","7","46.15","0","0","0.00","6","7","46.15","2","3","40.00","0","0","0.00","0.00","100.00","1.000","6","6","6","50.00"
"","Connor Brown","R","1","13.016666666667","14","15","48.28","9","9","50.00","6","6","50.00","0","0","0.00","6","6","50.00","2","3","40.00","0","0","0.00","0.00","100.00","1.000","6","6","5","54.55"
"","James van Riemsdyk","L","1","13.3","13","15","46.43","8","9","47.06","5","6","45.45","0","0","0.00","6","6","50.00","2","3","40.00","0","0","0.00","0.00","100.00","1.000","6","6","5","54.55"
"","Tomas Plekanec","C","1","12.116666666667","16","14","53.33","12","9","57.14","9","8","52.94","1","0","100.00","5","7","41.67","2","4","33.33","1","0","100.00","11.11","100.00","1.111","1","9","3","25.00"
"","Travis Dermott","D","1","16.483333333333","23","13","63.89","19","8","70.37","13","8","61.90","2","0","100.00","11","3","78.57","6","1","85.71","2","0","100.00","15.38","100.00","1.154","4","5","6","40.00"
"","Dominic Moore","C","1","10.9","17","12","58.62","13","9","59.09","10","8","55.56","1","0","100.00","5","7","41.67","2","5","28.57","1","0","100.00","10.00","100.00","1.100","1","6","1","50.00"
"","William Nylander","C","1","14.766666666667","23","11","67.65","20","5","80.00","12","5","70.59","1","0","100.00","13","1","92.86","8","0","100.00","1","0","100.00","8.33","100.00","1.083","5","2","5","50.00"
"","Kasperi Kapanen","R","1","11.75","15","11","57.69","11","9","55.00","9","8","52.94","1","0","100.00","5","5","50.00","2","3","40.00","1","0","100.00","11.11","100.00","1.111","1","9","1","50.00"
"","Andreas Johnsson","L","1","12.133333333333","22","10","68.75","19","5","79.17","12","5","70.59","1","0","100.00","12","1","92.31","8","0","100.00","1","0","100.00","8.33","100.00","1.083","5","2","3","62.50"
