"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","William Nylander","C","1","1.3333333333333","0","2","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","1","0","0.00"
"","Travis Dermott","D","1","1.7666666666667","3","1","75.00","3","1","75.00","2","1","66.67","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","50.00","100.00","1.500","0","1","0","0.00"
"","Justin Holl","D","1","1.4833333333333","2","1","66.67","2","1","66.67","2","1","66.67","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","50.00","100.00","1.500","0","1","0","0.00"
"","Andreas Borgman","D","1","2.05","2","1","66.67","2","0","100.00","1","0","100.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","0","0.00"
"","Patrick Marleau","C","1","1.7","1","1","50.00","1","1","50.00","1","0","100.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
"","James van Riemsdyk","L","1","1.7666666666667","1","1","50.00","1","0","100.00","1","0","100.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","0","0.00"
"","Jake Gardiner","D","1","1.9666666666667","1","1","50.00","1","1","50.00","1","0","100.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
"","Tyler Bozak","C","1","1.7666666666667","1","1","50.00","1","0","100.00","1","0","100.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","0","0.00"
"","Connor Carrick","D","1","1.8833333333333","1","1","50.00","1","0","100.00","1","0","100.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","0","0.00"
"","Nikita Zaitsev","D","1","2.0833333333333","1","1","50.00","1","1","50.00","1","0","100.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
"","Nazem Kadri","C","1","1.5833333333333","0","1","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
"","Zach Hyman","C","1","1.0333333333333","0","1","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","1","0","0.00"
"","Mitchell Marner","C","1","1.25","0","1","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
"","Auston Matthews","C","1","1.0333333333333","0","1","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","1","0","0.00"
"","Dominic Moore","C","1","1.2333333333333","4","0","100.00","4","0","100.00","3","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","33.33","100.00","1.333","0","0","0","0.00"
"","Leo Komarov","C","1","1.1166666666667","3","0","100.00","3","0","100.00","2","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","50.00","100.00","1.500","0","0","0","0.00"
"","Kasperi Kapanen","R","1","1.6833333333333","3","0","100.00","3","0","100.00","3","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","33.33","100.00","1.333","0","0","0","0.00"
"","Connor Brown","R","1","1.35","2","0","100.00","2","0","100.00","1","0","100.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","0","0.00"
