"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Ron Hainsey","D","1","2.7166666666667","3","2","60.00","1","2","33.33","0","1","0.00","0","1","0.00","2","0","100.00","0","0","0.00","0","0","0.00","0.00","0.00","0.000","2","2","2","50.00"
"","Morgan Rielly","D","1","3.7","2","2","50.00","1","2","33.33","0","1","0.00","0","1","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","0.00","0.000","3","3","0","100.00"
"","Jake Gardiner","D","1","3.7666666666667","6","1","85.71","5","1","83.33","5","1","83.33","1","0","100.00","6","0","100.00","0","0","0.00","0","0","0.00","20.00","100.00","1.200","1","1","2","33.33"
"","Patrick Marleau","C","1","3.25","4","1","80.00","2","1","66.67","2","0","100.00","0","0","0.00","4","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","2","2","0","100.00"
"","Leo Komarov","C","1","1.0333333333333","3","1","75.00","2","1","66.67","2","0","100.00","0","0","0.00","3","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","1","0","100.00"
"","James van Riemsdyk","L","1","2.55","3","1","75.00","2","1","66.67","1","1","50.00","0","1","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","0.00","0.000","1","0","2","33.33"
"","Tyler Bozak","C","1","2.4666666666667","3","1","75.00","2","1","66.67","1","1","50.00","0","1","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","0.00","0.000","1","0","2","33.33"
"","Nazem Kadri","C","1","3.1166666666667","3","1","75.00","2","1","66.67","2","0","100.00","0","0","0.00","3","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","2","3","0","100.00"
"","Mitchell Marner","C","1","2.9","3","1","75.00","2","1","66.67","1","1","50.00","0","1","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","0.00","0.000","2","0","2","50.00"
"","Nikita Zaitsev","D","1","3.0833333333333","2","1","66.67","2","1","66.67","2","1","66.67","0","0","0.00","2","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","2","0","0","100.00"
"","Eric Fehr","C","1","0.4","0","1","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Matt Martin","L","1","0.4","0","1","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Connor Brown","R","1","2.6666666666667","0","1","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","2","0","100.00"
"","William Nylander","C","1","2.6166666666667","5","0","100.00","4","0","100.00","3","0","100.00","1","0","100.00","5","0","100.00","0","0","0.00","0","0","0.00","33.33","100.00","1.333","1","1","0","100.00"
"","Auston Matthews","C","1","2.75","5","0","100.00","4","0","100.00","3","0","100.00","1","0","100.00","5","0","100.00","0","0","0.00","0","0","0.00","33.33","100.00","1.333","1","1","0","100.00"
"","Calle Rosen","D","1","1.6833333333333","3","0","100.00","2","0","100.00","1","0","100.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Andreas Borgman","D","1","1.1333333333333","3","0","100.00","2","0","100.00","1","0","100.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Zach Hyman","C","1","1.25","1","0","100.00","1","0","100.00","0","0","0.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","0","100.00"
