"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Nazem Kadri","C","1","7.9833333333333","8","16","33.33","5","13","27.78","4","10","28.57","0","0","0.00","3","8","27.27","1","3","25.00","0","0","0.00","0.00","100.00","1.000","2","8","9","18.18"
"","Nikita Zaitsev","D","1","8.7333333333333","11","13","45.83","6","13","31.58","4","9","30.77","0","0","0.00","4","7","36.36","1","4","20.00","0","0","0.00","0.00","100.00","1.000","4","2","2","66.67"
"","Morgan Rielly","D","1","11.533333333333","11","12","47.83","8","8","50.00","6","7","46.15","1","0","100.00","4","7","36.36","1","4","20.00","0","0","0.00","16.67","100.00","1.167","4","6","7","36.36"
"","Jake Gardiner","D","1","9.25","9","12","42.86","4","10","28.57","4","6","40.00","0","0","0.00","1","5","16.67","0","2","0.00","0","0","0.00","0.00","100.00","1.000","4","2","5","44.44"
"","Connor Brown","R","1","8.15","9","12","42.86","4","10","28.57","4","8","33.33","0","0","0.00","1","6","14.29","0","4","0.00","0","0","0.00","0.00","100.00","1.000","3","2","4","42.86"
"","Leo Komarov","C","1","8.6666666666667","8","11","42.11","4","10","28.57","2","9","18.18","0","0","0.00","5","7","41.67","1","3","25.00","0","0","0.00","0.00","100.00","1.000","1","6","6","14.29"
"","Ron Hainsey","D","1","12.35","15","10","60.00","10","7","58.82","7","6","53.85","1","0","100.00","7","7","50.00","2","4","33.33","0","0","0.00","14.29","100.00","1.143","2","6","8","20.00"
"","Zach Hyman","C","1","7.2","7","9","43.75","3","9","25.00","3","8","27.27","0","0","0.00","1","5","16.67","0","4","0.00","0","0","0.00","0.00","100.00","1.000","2","3","2","50.00"
"","William Nylander","C","1","8.3666666666667","7","8","46.67","4","7","36.36","2","7","22.22","0","0","0.00","5","5","50.00","1","2","33.33","0","0","0.00","0.00","100.00","1.000","1","5","5","16.67"
"","Patrick Marleau","C","1","9.3166666666667","12","7","63.16","6","7","46.15","5","7","41.67","0","0","0.00","3","5","37.50","0","4","0.00","0","0","0.00","0.00","100.00","1.000","2","0","1","66.67"
"","Andreas Borgman","D","1","7.4166666666667","5","6","45.45","3","6","33.33","2","6","25.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","4","2","1","80.00"
"","Connor Carrick","D","1","7.9166666666667","4","6","40.00","2","5","28.57","2","4","33.33","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","3","2","1","75.00"
"","Dominic Moore","C","1","5.3666666666667","5","5","50.00","3","5","37.50","2","2","50.00","0","0","0.00","1","2","33.33","1","1","50.00","0","0","0.00","0.00","100.00","1.000","1","0","1","50.00"
"","James van Riemsdyk","L","1","5.95","5","3","62.50","4","2","66.67","3","2","60.00","1","0","100.00","1","0","100.00","0","0","0.00","0","0","0.00","33.33","100.00","1.333","5","2","1","83.33"
"","Tyler Bozak","C","1","7.4","5","3","62.50","4","2","66.67","3","2","60.00","1","0","100.00","1","0","100.00","0","0","0.00","0","0","0.00","33.33","100.00","1.333","5","2","1","83.33"
"","Mitchell Marner","C","1","5.9666666666667","5","3","62.50","4","2","66.67","3","2","60.00","1","0","100.00","1","0","100.00","0","0","0.00","0","0","0.00","33.33","100.00","1.333","5","2","1","83.33"
"","Matt Martin","L","1","4.5166666666667","5","2","71.43","3","2","60.00","2","0","100.00","0","0","0.00","1","0","100.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","1","0","0","100.00"
"","Josh Leivo","L","1","4","4","2","66.67","3","2","60.00","2","0","100.00","0","0","0.00","1","0","100.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","1","0","0","100.00"
