"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Jake Gardiner","D","1","3.7833333333333","1","5","16.67","0","5","0.00","0","3","0.00","0","0","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","1","2","33.33"
"","Nikita Zaitsev","D","1","3.5833333333333","1","5","16.67","0","5","0.00","0","3","0.00","0","0","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","1","2","33.33"
"","William Nylander","C","1","3.1333333333333","1","4","20.00","1","3","25.00","1","2","33.33","0","0","0.00","1","1","50.00","1","1","50.00","0","0","0.00","0.00","100.00","1.000","1","1","2","33.33"
"","Ron Hainsey","D","1","3.6166666666667","1","3","25.00","1","2","33.33","1","2","33.33","0","0","0.00","1","1","50.00","1","1","50.00","0","0","0.00","0.00","100.00","1.000","1","3","2","33.33"
"","Morgan Rielly","D","1","3.6166666666667","1","3","25.00","1","2","33.33","1","2","33.33","0","0","0.00","1","1","50.00","1","1","50.00","0","0","0.00","0.00","100.00","1.000","1","3","2","33.33"
"","Dominic Moore","C","1","1.0833333333333","0","3","0.00","0","3","0.00","0","2","0.00","0","0","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Leo Komarov","C","1","1.9333333333333","0","3","0.00","0","2","0.00","0","2","0.00","0","0","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","1","2","33.33"
"","Matt Martin","L","1","1.1833333333333","0","3","0.00","0","3","0.00","0","2","0.00","0","0","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Nazem Kadri","C","1","2.4333333333333","0","3","0.00","0","2","0.00","0","2","0.00","0","0","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","2","2","33.33"
"","Josh Leivo","L","1","1.2333333333333","0","3","0.00","0","3","0.00","0","2","0.00","0","0","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","James van Riemsdyk","L","1","2.3833333333333","2","1","66.67","1","1","50.00","1","0","100.00","1","0","100.00","2","0","100.00","0","0","0.00","0","0","0.00","100.00","100.00","2.000","0","1","0","0.00"
"","Tyler Bozak","C","1","2.1166666666667","2","1","66.67","1","1","50.00","1","0","100.00","1","0","100.00","2","0","100.00","0","0","0.00","0","0","0.00","100.00","100.00","2.000","0","1","0","0.00"
"","Patrick Marleau","C","1","2.4166666666667","1","1","50.00","0","1","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","1","2","33.33"
"","Zach Hyman","C","1","2","0","1","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","2","33.33"
"","Connor Brown","R","1","2.0333333333333","0","1","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","1","2","33.33"
"","Mitchell Marner","C","1","2.65","4","0","100.00","2","0","100.00","2","0","100.00","1","0","100.00","3","0","100.00","1","0","100.00","0","0","0.00","50.00","100.00","1.500","0","2","0","0.00"
"","Connor Carrick","D","1","1.5666666666667","2","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","2","0","100.00","0","0","0.00","0","0","0.00","100.00","100.00","2.000","0","0","0","0.00"
"","Andreas Borgman","D","1","1.5666666666667","2","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","2","0","100.00","0","0","0.00","0","0","0.00","100.00","100.00","2.000","0","0","0","0.00"
