"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Auston Matthews","C","1","17.633333333333","12","31","27.91","9","27","25.00","8","18","30.77","0","1","0.00","8","22","26.67","4","9","30.77","0","0","0.00","0.00","94.44","0.944","3","7","9","25.00"
"","Jake Gardiner","D","1","19.9","14","27","34.15","12","22","35.29","10","13","43.48","0","1","0.00","10","19","34.48","6","2","75.00","0","0","0.00","0.00","92.31","0.923","6","8","12","33.33"
"","Morgan Rielly","D","1","20.216666666667","24","26","48.00","18","23","43.90","13","16","44.83","0","0","0.00","13","19","40.63","7","12","36.84","0","0","0.00","0.00","100.00","1.000","9","2","7","56.25"
"","William Nylander","C","1","13.85","10","26","27.78","8","22","26.67","7","15","31.82","0","1","0.00","6","19","24.00","2","9","18.18","0","0","0.00","0.00","93.33","0.933","1","6","7","12.50"
"","Nikita Zaitsev","D","1","18.133333333333","8","26","23.53","8","21","27.59","5","13","27.78","0","1","0.00","3","19","13.64","2","3","40.00","0","0","0.00","0.00","92.31","0.923","6","7","12","33.33"
"","Zach Hyman","C","1","12.183333333333","7","21","25.00","6","17","26.09","5","13","27.78","0","1","0.00","4","15","21.05","2","5","28.57","0","0","0.00","0.00","92.31","0.923","1","5","9","10.00"
"","Ron Hainsey","D","1","17.45","16","20","44.44","12","17","41.38","7","12","36.84","0","0","0.00","7","14","33.33","4","10","28.57","0","0","0.00","0.00","100.00","1.000","4","2","7","36.36"
"","James van Riemsdyk","L","1","15.05","13","20","39.39","11","16","40.74","8","9","47.06","1","0","100.00","7","11","38.89","6","5","54.55","0","0","0.00","12.50","100.00","1.125","3","4","5","37.50"
"","Tyler Bozak","C","1","13.883333333333","13","15","46.43","11","11","50.00","8","8","50.00","1","0","100.00","7","7","50.00","5","2","71.43","0","0","0.00","12.50","100.00","1.125","5","4","6","45.45"
"","Patrick Marleau","C","1","14.133333333333","12","15","44.44","8","13","38.10","5","8","38.46","0","0","0.00","4","10","28.57","1","6","14.29","0","0","0.00","0.00","100.00","1.000","7","4","6","53.85"
"","Connor Brown","R","1","13.55","12","14","46.15","10","10","50.00","7","6","53.85","1","0","100.00","6","5","54.55","4","1","80.00","0","0","0.00","14.29","100.00","1.143","3","4","5","37.50"
"","Nazem Kadri","C","1","14.3","13","13","50.00","9","11","45.00","6","7","46.15","0","0","0.00","4","8","33.33","1","5","16.67","0","0","0.00","0.00","100.00","1.000","7","4","5","58.33"
"","Roman Polak","D","1","12.283333333333","11","11","50.00","7","8","46.67","5","6","45.45","1","0","100.00","3","3","50.00","2","1","66.67","0","0","0.00","20.00","100.00","1.200","6","5","2","75.00"
"","Mitchell Marner","C","1","14.116666666667","11","11","50.00","7","9","43.75","5","7","41.67","0","0","0.00","5","7","41.67","3","3","50.00","0","0","0.00","0.00","100.00","1.000","8","4","6","57.14"
"","Travis Dermott","D","1","13.383333333333","14","10","58.33","10","7","58.82","8","5","61.54","1","0","100.00","5","1","83.33","3","1","75.00","0","0","0.00","12.50","100.00","1.125","8","5","2","80.00"
"","Leo Komarov","C","1","9.45","11","7","61.11","8","6","57.14","5","4","55.56","0","0","0.00","5","5","50.00","3","0","100.00","0","0","0.00","0.00","100.00","1.000","8","1","3","72.73"
"","Kasperi Kapanen","R","1","9.4666666666667","11","5","68.75","9","4","69.23","6","2","75.00","0","0","0.00","4","3","57.14","3","0","100.00","0","0","0.00","0.00","100.00","1.000","8","1","1","88.89"
"","Dominic Moore","C","1","6.9333333333333","9","5","64.29","7","4","63.64","4","2","66.67","0","0","0.00","3","3","50.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","6","0","1","85.71"
