"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Ron Hainsey","D","1","13.566666666667","10","17","37.04","7","14","33.33","5","9","35.71","0","0","0.00","6","10","37.50","3","5","37.50","0","0","0.00","0.00","100.00","1.000","2","4","3","40.00"
"","Morgan Rielly","D","1","15.15","17","16","51.52","12","13","48.00","8","9","47.06","0","1","0.00","11","9","55.00","5","5","50.00","0","1","0.00","0.00","88.89","0.889","3","5","3","50.00"
"","William Nylander","C","1","11.4","10","13","43.48","8","11","42.11","5","7","41.67","0","1","0.00","6","8","42.86","3","3","50.00","0","1","0.00","0.00","85.71","0.857","4","2","2","66.67"
"","Auston Matthews","C","1","12.316666666667","9","13","40.91","7","11","38.89","4","7","36.36","0","1","0.00","5","8","38.46","2","3","40.00","0","1","0.00","0.00","85.71","0.857","4","2","2","66.67"
"","Roman Polak","D","1","9.85","8","12","40.00","5","11","31.25","5","7","41.67","1","1","50.00","2","8","20.00","1","3","25.00","1","1","50.00","20.00","85.71","1.057","1","3","3","25.00"
"","Jake Gardiner","D","1","14.983333333333","15","11","57.69","10","10","50.00","8","8","50.00","0","1","0.00","8","6","57.14","4","2","66.67","0","1","0.00","0.00","87.50","0.875","9","3","2","81.82"
"","Nazem Kadri","C","1","9.7","11","11","50.00","8","9","47.06","6","7","46.15","0","1","0.00","8","6","57.14","4","4","50.00","0","1","0.00","0.00","85.71","0.857","1","5","5","16.67"
"","Patrick Marleau","C","1","10.2","10","11","47.62","7","9","43.75","5","6","45.45","0","1","0.00","6","5","54.55","4","3","57.14","0","1","0.00","0.00","83.33","0.833","1","4","6","14.29"
"","Leo Komarov","C","1","8.5666666666667","9","10","47.37","7","8","46.67","5","6","45.45","0","1","0.00","6","5","54.55","3","3","50.00","0","1","0.00","0.00","83.33","0.833","1","5","5","16.67"
"","Zach Hyman","C","1","9.3833333333333","10","10","50.00","7","8","46.67","5","5","50.00","0","0","0.00","4","6","40.00","1","2","33.33","0","0","0.00","0.00","100.00","1.000","4","2","2","66.67"
"","Tyler Bozak","C","1","13.383333333333","14","9","60.87","8","9","47.06","8","7","53.33","1","0","100.00","7","6","53.85","4","1","80.00","1","0","100.00","12.50","100.00","1.125","6","3","0","100.00"
"","Connor Brown","R","1","6.2","7","9","43.75","5","8","38.46","4","5","44.44","1","0","100.00","4","7","36.36","2","3","40.00","1","0","100.00","25.00","100.00","1.250","2","0","1","66.67"
"","Travis Dermott","D","1","10.533333333333","17","7","70.83","12","6","66.67","9","4","69.23","0","0","0.00","9","3","75.00","4","1","80.00","0","0","0.00","0.00","100.00","1.000","7","2","3","70.00"
"","James van Riemsdyk","L","1","11.333333333333","9","7","56.25","5","7","41.67","5","5","50.00","1","0","100.00","4","4","50.00","2","1","66.67","1","0","100.00","20.00","100.00","1.200","5","3","0","100.00"
"","Andreas Borgman","D","1","7.7666666666667","7","7","50.00","4","6","40.00","4","5","44.44","1","0","100.00","3","4","42.86","1","1","50.00","1","0","100.00","25.00","100.00","1.250","1","2","3","25.00"
"","Matt Martin","L","1","2.9666666666667","5","5","50.00","4","4","50.00","3","3","50.00","0","0","0.00","3","3","50.00","1","2","33.33","0","0","0.00","0.00","100.00","1.000","1","0","1","50.00"
"","Mitchell Marner","C","1","9.6833333333333","9","5","64.29","4","5","44.44","4","5","44.44","0","0","0.00","4","2","66.67","1","0","100.00","0","0","0.00","0.00","100.00","1.000","5","3","1","83.33"
"","Frederik Gauthier","C","1","2.65","5","4","55.56","4","3","57.14","3","2","60.00","0","0","0.00","3","2","60.00","1","1","50.00","0","0","0.00","0.00","100.00","1.000","1","0","1","50.00"
