"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Morgan Rielly","D","1","5.9","7","10","41.18","6","9","40.00","4","6","40.00","1","1","50.00","1","3","25.00","0","1","0.00","0","0","0.00","25.00","83.33","1.083","6","2","2","75.00"
"","James van Riemsdyk","L","1","4.8166666666667","6","6","50.00","4","5","44.44","2","3","40.00","0","0","0.00","2","2","50.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","3","2","1","75.00"
"","Roman Polak","D","1","2.9666666666667","2","6","25.00","0","5","0.00","0","3","0.00","0","0","0.00","1","2","33.33","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","2","1","50.00"
"","Tyler Bozak","C","1","1.7","0","6","0.00","0","5","0.00","0","3","0.00","0","0","0.00","0","2","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","1","0.00"
"","Zach Hyman","C","1","5.2","6","5","54.55","2","5","28.57","0","4","0.00","0","1","0.00","4","2","66.67","1","1","50.00","0","0","0.00","0.00","75.00","0.750","3","6","2","60.00"
"","Ron Hainsey","D","1","3.6666666666667","6","4","60.00","5","4","55.56","3","4","42.86","0","0","0.00","2","2","50.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","4","0","2","66.67"
"","Mitchell Marner","C","1","4.3","5","4","55.56","3","3","50.00","2","2","50.00","0","0","0.00","2","2","50.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","3","2","0","100.00"
"","William Nylander","C","1","5.1333333333333","6","4","60.00","2","4","33.33","0","3","0.00","0","1","0.00","4","1","80.00","1","1","50.00","0","0","0.00","0.00","66.67","0.667","3","6","2","60.00"
"","Auston Matthews","C","1","5.1333333333333","6","4","60.00","2","4","33.33","0","3","0.00","0","1","0.00","4","1","80.00","1","1","50.00","0","0","0.00","0.00","66.67","0.667","3","6","2","60.00"
"","Leo Komarov","C","1","4.2333333333333","7","3","70.00","6","3","66.67","5","2","71.43","1","0","100.00","2","0","100.00","0","0","0.00","0","0","0.00","20.00","100.00","1.200","3","1","3","50.00"
"","Nikita Zaitsev","D","1","5.15","8","2","80.00","4","2","66.67","2","2","50.00","0","0","0.00","5","1","83.33","1","0","100.00","0","0","0.00","0.00","100.00","1.000","2","4","3","40.00"
"","Patrick Marleau","C","1","3.85","5","2","71.43","3","2","60.00","2","2","50.00","0","1","0.00","2","0","100.00","0","0","0.00","0","0","0.00","0.00","50.00","0.500","4","0","1","80.00"
"","Nazem Kadri","C","1","3.8833333333333","8","1","88.89","7","1","87.50","5","1","83.33","1","0","100.00","2","0","100.00","0","0","0.00","0","0","0.00","20.00","100.00","1.200","3","1","2","60.00"
"","Connor Brown","R","1","3.4666666666667","8","1","88.89","7","1","87.50","5","1","83.33","1","0","100.00","2","1","66.67","0","0","0.00","0","0","0.00","20.00","100.00","1.200","3","1","1","75.00"
"","Jake Gardiner","D","1","6.4","10","1","90.91","6","1","85.71","3","1","75.00","0","1","0.00","6","0","100.00","1","0","100.00","0","0","0.00","0.00","0.00","0.000","3","7","2","60.00"
"","Andreas Borgman","D","1","3.55","5","1","83.33","3","1","75.00","2","0","100.00","1","0","100.00","1","0","100.00","0","0","0.00","0","0","0.00","50.00","100.00","1.500","2","3","0","100.00"
"","Dominic Moore","C","1","0.066666666666667","0","1","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
