"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Zach Hyman","C","1","11.25","10","19","34.48","6","15","28.57","4","12","25.00","1","1","50.00","5","6","45.45","2","2","50.00","1","1","50.00","25.00","91.67","1.167","4","5","6","40.00"
"","Auston Matthews","C","1","10.35","9","18","33.33","6","14","30.00","4","12","25.00","1","1","50.00","4","5","44.44","2","1","66.67","1","1","50.00","25.00","91.67","1.167","4","4","6","40.00"
"","William Nylander","C","1","10.466666666667","7","18","28.00","4","14","22.22","2","12","14.29","0","1","0.00","3","5","37.50","1","1","50.00","0","1","0.00","0.00","91.67","0.917","4","4","6","40.00"
"","Nikita Zaitsev","D","1","17.35","16","17","48.48","10","12","45.45","6","7","46.15","0","0","0.00","7","5","58.33","3","0","100.00","0","0","0.00","0.00","100.00","1.000","1","7","9","10.00"
"","Ron Hainsey","D","1","14.183333333333","13","17","43.33","7","13","35.00","5","11","31.25","2","0","100.00","7","6","53.85","2","3","40.00","2","0","100.00","40.00","100.00","1.400","5","10","1","83.33"
"","Roman Polak","D","1","14.533333333333","24","16","60.00","17","12","58.62","12","9","57.14","1","1","50.00","13","8","61.90","6","4","60.00","1","1","50.00","8.33","88.89","0.972","5","5","2","71.43"
"","Morgan Rielly","D","1","12.883333333333","8","16","33.33","5","13","27.78","3","10","23.08","0","0","0.00","5","6","45.45","0","2","0.00","0","0","0.00","0.00","100.00","1.000","6","5","1","85.71"
"","Mitchell Marner","C","1","12.65","12","15","44.44","9","12","42.86","7","7","50.00","2","0","100.00","9","8","52.94","2","3","40.00","2","0","100.00","28.57","100.00","1.286","2","8","4","33.33"
"","Travis Dermott","D","1","14.216666666667","22","14","61.11","15","11","57.69","10","8","55.56","0","1","0.00","12","7","63.16","5","3","62.50","0","1","0.00","0.00","87.50","0.875","6","2","2","75.00"
"","Jake Gardiner","D","1","14.266666666667","13","14","48.15","10","11","47.62","6","7","46.15","1","0","100.00","8","4","66.67","4","0","100.00","1","0","100.00","16.67","100.00","1.167","1","7","9","10.00"
"","Patrick Marleau","C","1","12","11","13","45.83","8","10","44.44","6","6","50.00","1","0","100.00","7","6","53.85","1","2","33.33","1","0","100.00","16.67","100.00","1.167","2","7","4","33.33"
"","Nazem Kadri","C","1","12.366666666667","11","13","45.83","8","10","44.44","6","7","46.15","1","0","100.00","7","6","53.85","1","2","33.33","1","0","100.00","16.67","100.00","1.167","2","8","4","33.33"
"","Connor Brown","R","1","12.533333333333","19","9","67.86","13","7","65.00","7","3","70.00","0","0","0.00","9","4","69.23","5","2","71.43","0","0","0.00","0.00","100.00","1.000","5","4","1","83.33"
"","James van Riemsdyk","L","1","11.933333333333","18","8","69.23","13","7","65.00","7","4","63.64","0","0","0.00","8","3","72.73","5","2","71.43","0","0","0.00","0.00","100.00","1.000","5","3","1","83.33"
"","Tyler Bozak","C","1","12","19","8","70.37","13","7","65.00","7","3","70.00","0","0","0.00","9","4","69.23","5","2","71.43","0","0","0.00","0.00","100.00","1.000","5","3","1","83.33"
"","Tomas Plekanec","C","1","9.1666666666667","10","7","58.82","6","4","60.00","5","4","55.56","0","0","0.00","6","2","75.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","1","3","1","50.00"
"","Kasperi Kapanen","R","1","8.8","10","7","58.82","5","4","55.56","4","4","50.00","0","0","0.00","5","2","71.43","2","0","100.00","0","0","0.00","0.00","100.00","1.000","1","3","1","50.00"
"","Leo Komarov","C","1","7.6333333333333","8","6","57.14","5","4","55.56","4","4","50.00","0","0","0.00","6","3","66.67","2","1","66.67","0","0","0.00","0.00","100.00","1.000","1","2","1","50.00"
