"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Jake Gardiner","D","1","21.233333333333","29","19","60.42","17","13","56.67","11","11","50.00","0","1","0.00","12","9","57.14","5","5","50.00","0","1","0.00","0.00","90.91","0.909","8","9","5","61.54"
"","Nikita Zaitsev","D","1","21.816666666667","30","19","61.22","17","14","54.84","12","12","50.00","0","2","0.00","13","10","56.52","5","6","45.45","0","2","0.00","0.00","83.33","0.833","8","9","4","66.67"
"","Morgan Rielly","D","1","20.2","23","17","57.50","16","15","51.61","11","13","45.83","1","1","50.00","7","10","41.18","1","4","20.00","0","1","0.00","9.09","92.31","1.014","7","11","7","50.00"
"","William Nylander","C","1","16.75","23","17","57.50","14","14","50.00","8","11","42.11","1","1","50.00","7","10","41.18","3","5","37.50","1","1","50.00","12.50","90.91","1.034","9","6","4","69.23"
"","Zach Hyman","C","1","16.733333333333","23","16","58.97","14","13","51.85","8","10","44.44","1","1","50.00","7","8","46.67","3","5","37.50","1","1","50.00","12.50","90.00","1.025","9","6","4","69.23"
"","Tyler Bozak","C","1","15.233333333333","12","16","42.86","12","13","48.00","9","12","42.86","0","0","0.00","3","8","27.27","1","2","33.33","0","0","0.00","0.00","100.00","1.000","2","3","7","22.22"
"","Ron Hainsey","D","1","17.55","19","15","55.88","12","14","46.15","9","12","42.86","1","2","33.33","7","11","38.89","1","5","16.67","0","2","0.00","11.11","83.33","0.944","4","10","7","36.36"
"","Kasperi Kapanen","R","1","13.233333333333","15","15","50.00","10","12","45.45","7","9","43.75","0","1","0.00","4","8","33.33","1","3","25.00","0","1","0.00","0.00","88.89","0.889","2","8","4","33.33"
"","Mitchell Marner","C","1","17.516666666667","21","13","61.76","12","11","52.17","5","9","35.71","1","2","33.33","7","6","53.85","0","5","0.00","0","2","0.00","20.00","77.78","0.978","11","7","3","78.57"
"","Travis Dermott","D","1","15.616666666667","12","13","48.00","8","11","42.11","4","8","33.33","1","0","100.00","4","6","40.00","2","2","50.00","1","0","100.00","25.00","100.00","1.250","6","6","6","50.00"
"","Tomas Plekanec","C","1","10.683333333333","10","12","45.45","7","9","43.75","6","7","46.15","1","1","50.00","4","8","33.33","3","4","42.86","1","1","50.00","16.67","85.71","1.024","2","6","4","33.33"
"","Roman Polak","D","1","13.55","13","11","54.17","10","9","52.63","7","6","53.85","1","0","100.00","3","6","33.33","2","2","50.00","1","0","100.00","14.29","100.00","1.143","3","5","7","30.00"
"","James van Riemsdyk","L","1","13.8","10","11","47.62","10","8","55.56","7","7","50.00","0","0","0.00","3","6","33.33","1","1","50.00","0","0","0.00","0.00","100.00","1.000","2","3","6","25.00"
"","Leo Komarov","C","1","12.75","20","9","68.97","10","8","55.56","8","6","57.14","0","0","0.00","10","6","62.50","4","2","66.67","0","0","0.00","0.00","100.00","1.000","3","9","5","37.50"
"","Dominic Moore","C","1","8.25","8","9","47.06","4","7","36.36","2","4","33.33","0","1","0.00","2","5","28.57","1","2","33.33","0","1","0.00","0.00","75.00","0.750","1","7","2","33.33"
"","Patrick Marleau","C","1","15.35","22","8","73.33","12","7","63.16","10","7","58.82","1","1","50.00","11","4","73.33","3","3","50.00","0","1","0.00","10.00","85.71","0.957","6","9","5","54.55"
"","Nazem Kadri","C","1","15.183333333333","21","8","72.41","11","7","61.11","9","7","56.25","1","1","50.00","10","5","66.67","3","3","50.00","0","1","0.00","11.11","85.71","0.968","6","9","5","54.55"
"","Connor Brown","R","1","9.4833333333333","4","7","36.36","4","5","44.44","2","4","33.33","0","0","0.00","1","4","20.00","1","1","50.00","0","0","0.00","0.00","100.00","1.000","1","2","5","16.67"
