"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Travis Dermott","D","1","17.666666666667","24","16","60.00","15","13","53.57","11","9","55.00","2","0","100.00","12","9","57.14","4","7","36.36","1","0","100.00","18.18","100.00","1.182","1","2","5","16.67"
"","Justin Holl","D","1","15.933333333333","22","15","59.46","12","12","50.00","10","9","52.63","2","0","100.00","10","9","52.63","3","7","30.00","1","0","100.00","20.00","100.00","1.200","1","2","5","16.67"
"","Jake Gardiner","D","1","20.133333333333","18","12","60.00","13","12","52.00","11","7","61.11","1","0","100.00","9","7","56.25","4","2","66.67","1","0","100.00","9.09","100.00","1.091","7","8","3","70.00"
"","Nikita Zaitsev","D","1","20.25","16","12","57.14","10","12","45.45","9","7","56.25","1","0","100.00","8","7","53.33","3","2","60.00","1","0","100.00","11.11","100.00","1.111","7","8","3","70.00"
"","James van Riemsdyk","L","1","12.533333333333","14","11","56.00","10","10","50.00","7","5","58.33","1","0","100.00","7","6","53.85","2","4","33.33","1","0","100.00","14.29","100.00","1.143","6","0","2","75.00"
"","Dominic Moore","C","1","11.05","11","11","50.00","6","10","37.50","5","7","41.67","0","0","0.00","6","6","50.00","3","4","42.86","0","0","0.00","0.00","100.00","1.000","1","5","3","25.00"
"","Tyler Bozak","C","1","11.633333333333","14","10","58.33","10","9","52.63","7","5","58.33","1","0","100.00","7","5","58.33","2","2","50.00","1","0","100.00","14.29","100.00","1.143","6","0","2","75.00"
"","Leo Komarov","C","1","10.766666666667","12","10","54.55","7","9","43.75","7","7","50.00","0","0","0.00","6","5","54.55","2","2","50.00","0","0","0.00","0.00","100.00","1.000","1","4","4","20.00"
"","Kasperi Kapanen","R","1","10.65","12","10","54.55","7","9","43.75","7","6","53.85","0","0","0.00","6","5","54.55","2","3","40.00","0","0","0.00","0.00","100.00","1.000","1","4","4","20.00"
"","Connor Carrick","D","1","15.416666666667","20","9","68.97","15","8","65.22","10","5","66.67","1","0","100.00","11","5","68.75","3","4","42.86","1","0","100.00","10.00","100.00","1.100","10","3","2","83.33"
"","Nazem Kadri","C","1","15.05","15","9","62.50","10","7","58.82","8","6","57.14","1","0","100.00","8","6","57.14","4","5","44.44","1","0","100.00","12.50","100.00","1.125","4","4","2","66.67"
"","Connor Brown","R","1","10.383333333333","12","9","57.14","9","8","52.94","6","4","60.00","1","0","100.00","7","4","63.64","2","2","50.00","1","0","100.00","16.67","100.00","1.167","6","0","2","75.00"
"","Mitchell Marner","C","1","13.866666666667","13","9","59.09","8","8","50.00","6","7","46.15","1","0","100.00","8","6","57.14","4","6","40.00","1","0","100.00","16.67","100.00","1.167","4","4","1","80.00"
"","Andreas Borgman","D","1","14.866666666667","16","8","66.67","13","7","65.00","9","5","64.29","1","0","100.00","8","5","61.54","3","4","42.86","1","0","100.00","11.11","100.00","1.111","10","3","2","83.33"
"","Patrick Marleau","C","1","14.35","13","8","61.90","8","7","53.33","6","6","50.00","1","0","100.00","8","5","61.54","4","5","44.44","1","0","100.00","16.67","100.00","1.167","4","4","1","80.00"
"","Auston Matthews","C","1","16.333333333333","22","7","75.86","15","6","71.43","11","3","78.57","2","0","100.00","10","5","66.67","2","2","50.00","1","0","100.00","18.18","100.00","1.182","7","5","4","63.64"
"","William Nylander","C","1","15.716666666667","19","7","73.08","14","7","66.67","10","4","71.43","2","0","100.00","8","5","61.54","2","2","50.00","1","0","100.00","20.00","100.00","1.200","7","5","2","77.78"
"","Zach Hyman","C","1","13.4","17","7","70.83","13","6","68.42","10","3","76.92","2","0","100.00","6","5","54.55","1","2","33.33","1","0","100.00","20.00","100.00","1.200","7","4","3","70.00"
