"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Patrick Marleau","C","1","6.8","4","8","33.33","3","8","27.27","2","7","22.22","0","0","0.00","3","4","42.86","1","1","50.00","0","0","0.00","0.00","100.00","1.000","0","2","4","0.00"
"","Mitchell Marner","C","1","6.2666666666667","3","8","27.27","2","8","20.00","1","7","12.50","0","0","0.00","2","4","33.33","1","1","50.00","0","0","0.00","0.00","100.00","1.000","0","2","4","0.00"
"","Nazem Kadri","C","1","5.6833333333333","6","7","46.15","4","6","40.00","1","5","16.67","0","0","0.00","5","2","71.43","2","0","100.00","0","0","0.00","0.00","100.00","1.000","1","3","3","25.00"
"","Jake Gardiner","D","1","7.1833333333333","5","6","45.45","5","5","50.00","3","5","37.50","0","2","0.00","5","2","71.43","1","1","50.00","0","0","0.00","0.00","60.00","0.600","2","2","4","33.33"
"","William Nylander","C","1","6.05","6","6","50.00","5","3","62.50","3","2","60.00","0","2","0.00","6","1","85.71","2","0","100.00","0","0","0.00","0.00","0.00","0.000","1","2","3","25.00"
"","Morgan Rielly","D","1","6.0333333333333","6","6","50.00","4","4","50.00","3","3","50.00","0","0","0.00","5","2","71.43","2","0","100.00","0","0","0.00","0.00","100.00","1.000","1","2","4","20.00"
"","Zach Hyman","C","1","5.1","3","6","33.33","2","3","40.00","2","2","50.00","0","2","0.00","3","1","75.00","1","0","100.00","0","0","0.00","0.00","0.00","0.000","1","2","3","25.00"
"","Nikita Zaitsev","D","1","7.3333333333333","2","6","25.00","2","5","28.57","2","5","28.57","0","2","0.00","2","1","66.67","0","0","0.00","0","0","0.00","0.00","60.00","0.600","2","4","4","33.33"
"","Ron Hainsey","D","1","6.1666666666667","3","6","33.33","1","4","20.00","0","3","0.00","0","0","0.00","2","1","66.67","1","0","100.00","0","0","0.00","0.00","100.00","1.000","0","3","4","0.00"
"","Travis Dermott","D","1","3.4","1","5","16.67","1","4","20.00","1","1","50.00","0","0","0.00","1","2","33.33","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","0","100.00"
"","Auston Matthews","C","1","4.7666666666667","1","5","16.67","1","3","25.00","1","2","33.33","0","2","0.00","1","1","50.00","0","0","0.00","0","0","0.00","0.00","0.00","0.000","1","2","3","25.00"
"","Connor Brown","R","1","4.8333333333333","2","4","33.33","2","3","40.00","2","2","50.00","0","0","0.00","2","1","66.67","0","0","0.00","0","0","0.00","0.00","100.00","1.000","2","1","2","50.00"
"","James van Riemsdyk","L","1","3.9833333333333","1","4","20.00","1","3","25.00","1","1","50.00","0","0","0.00","1","1","50.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","1","50.00"
"","Connor Carrick","D","1","2.45","1","4","20.00","1","3","25.00","1","1","50.00","0","0","0.00","1","1","50.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","0","100.00"
"","Tyler Bozak","C","1","3.6333333333333","1","3","25.00","1","2","33.33","1","1","50.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","2","33.33"
"","Kasperi Kapanen","R","1","1.7333333333333","1","1","50.00","1","1","50.00","1","0","100.00","0","0","0.00","1","1","50.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","1","0","100.00"
"","Dominic Moore","C","1","1.2333333333333","1","0","100.00","1","0","100.00","1","0","100.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","1","0","100.00"
"","Leo Komarov","C","1","1.2666666666667","1","0","100.00","1","0","100.00","1","0","100.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","1","0","100.00"
