"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Mitchell Marner","C","1","7.9666666666667","12","12","50.00","8","7","53.33","4","3","57.14","0","0","0.00","8","6","57.14","3","1","75.00","0","0","0.00","0.00","100.00","1.000","4","1","5","44.44"
"","Tyler Bozak","C","1","7.7","10","12","45.45","7","7","50.00","3","3","50.00","0","0","0.00","6","6","50.00","2","1","66.67","0","0","0.00","0.00","100.00","1.000","4","1","5","44.44"
"","Roman Polak","D","1","8.2666666666667","10","12","45.45","5","6","45.45","3","2","60.00","1","0","100.00","5","6","45.45","1","1","50.00","0","0","0.00","33.33","100.00","1.333","0","1","5","0.00"
"","Nikita Zaitsev","D","1","10.916666666667","12","11","52.17","10","7","58.82","6","5","54.55","1","0","100.00","6","3","66.67","1","1","50.00","0","0","0.00","16.67","100.00","1.167","4","2","1","80.00"
"","James van Riemsdyk","L","1","7.0666666666667","9","11","45.00","6","6","50.00","2","2","50.00","0","0","0.00","5","6","45.45","1","1","50.00","0","0","0.00","0.00","100.00","1.000","4","1","5","44.44"
"","Andreas Borgman","D","1","6.8666666666667","10","11","47.62","5","6","45.45","3","2","60.00","1","0","100.00","5","6","45.45","1","1","50.00","0","0","0.00","33.33","100.00","1.333","0","1","5","0.00"
"","Ron Hainsey","D","1","10.85","12","10","54.55","10","9","52.63","7","7","50.00","0","0","0.00","7","4","63.64","2","2","50.00","0","0","0.00","0.00","100.00","1.000","2","6","2","50.00"
"","Jake Gardiner","D","1","10.65","10","9","52.63","9","6","60.00","6","4","60.00","1","0","100.00","6","2","75.00","1","1","50.00","0","0","0.00","16.67","100.00","1.167","4","2","1","80.00"
"","Patrick Marleau","C","1","7.7","6","9","40.00","5","4","55.56","4","1","80.00","1","0","100.00","1","2","33.33","0","1","0.00","0","0","0.00","25.00","100.00","1.250","1","3","2","33.33"
"","Nazem Kadri","C","1","7.9833333333333","7","9","43.75","5","4","55.56","4","1","80.00","1","0","100.00","1","2","33.33","0","1","0.00","0","0","0.00","25.00","100.00","1.250","1","3","2","33.33"
"","Leo Komarov","C","1","7.2166666666667","5","9","35.71","4","4","50.00","3","1","75.00","1","0","100.00","0","2","0.00","0","1","0.00","0","0","0.00","33.33","100.00","1.333","1","3","2","33.33"
"","Zach Hyman","C","1","9.15","11","8","57.89","10","8","55.56","7","7","50.00","1","0","100.00","8","3","72.73","2","2","50.00","0","0","0.00","14.29","100.00","1.143","1","4","0","100.00"
"","Morgan Rielly","D","1","9.7666666666667","12","7","63.16","9","6","60.00","7","4","63.64","0","0","0.00","7","3","70.00","2","2","50.00","0","0","0.00","0.00","100.00","1.000","2","6","2","50.00"
"","Connor Brown","R","1","8.5333333333333","10","7","58.82","9","7","56.25","6","6","50.00","1","0","100.00","7","3","70.00","1","2","33.33","0","0","0.00","16.67","100.00","1.167","1","4","0","100.00"
"","Auston Matthews","C","1","8.95","10","7","58.82","9","7","56.25","6","6","50.00","1","0","100.00","7","3","70.00","1","2","33.33","0","0","0.00","16.67","100.00","1.167","1","4","0","100.00"
"","Dominic Moore","C","1","4.2666666666667","6","2","75.00","3","2","60.00","3","2","60.00","0","0","0.00","4","1","80.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","0","1","1","0.00"
"","Matt Martin","L","1","4.5666666666667","7","2","77.78","3","2","60.00","3","2","60.00","0","0","0.00","4","1","80.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","0","1","1","0.00"
"","William Nylander","C","1","4.5833333333333","6","2","75.00","3","2","60.00","3","2","60.00","0","0","0.00","3","1","75.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","1","1","0.00"
