"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Jake Gardiner","D","1","3.0666666666667","1","3","25.00","1","3","25.00","1","2","33.33","0","0","0.00","1","1","50.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","0","100.00"
"","Andreas Borgman","D","1","2.35","3","2","60.00","3","2","60.00","3","1","75.00","1","0","100.00","2","0","100.00","1","0","100.00","1","0","100.00","33.33","100.00","1.333","2","0","0","100.00"
"","Kasperi Kapanen","R","1","2.6666666666667","2","2","50.00","2","2","50.00","2","1","66.67","1","0","100.00","2","0","100.00","1","0","100.00","1","0","100.00","50.00","100.00","1.500","2","1","0","100.00"
"","Patrick Marleau","C","1","2.55","1","2","33.33","1","2","33.33","1","1","50.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","1","0","100.00"
"","Mitchell Marner","C","1","2.45","1","2","33.33","1","2","33.33","1","1","50.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","1","0","100.00"
"","James van Riemsdyk","L","1","0.83333333333333","1","1","50.00","1","1","50.00","1","1","50.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Tyler Bozak","C","1","0.83333333333333","1","1","50.00","1","1","50.00","1","1","50.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Connor Brown","R","1","0.83333333333333","1","1","50.00","1","1","50.00","1","1","50.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Nikita Zaitsev","D","1","1.2166666666667","0","1","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Roman Polak","D","1","0.5","3","0","100.00","3","0","100.00","3","0","100.00","1","0","100.00","2","0","100.00","2","0","100.00","1","0","100.00","33.33","100.00","1.333","1","0","0","100.00"
"","Matt Martin","L","1","0.96666666666667","2","0","100.00","2","0","100.00","2","0","100.00","1","0","100.00","2","0","100.00","2","0","100.00","1","0","100.00","50.00","100.00","1.500","1","1","0","100.00"
"","Dominic Moore","C","1","0.66666666666667","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","100.00","100.00","2.000","1","1","0","100.00"
"","Leo Komarov","C","1","1.0666666666667","1","0","100.00","1","0","100.00","1","0","100.00","0","0","0.00","1","0","100.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Zach Hyman","C","1","0.85","1","0","100.00","1","0","100.00","1","0","100.00","0","0","0.00","1","0","100.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","0","1","0","0.00"
"","Morgan Rielly","D","1","1.45","1","0","100.00","1","0","100.00","1","0","100.00","0","0","0.00","1","0","100.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","0","2","0","0.00"
"","Ron Hainsey","D","1","1.45","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","0","0.00"
"","Nazem Kadri","C","1","0.66666666666667","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","William Nylander","C","1","0.66666666666667","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
