"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Morgan Rielly","D","1","22.366666666667","23","29","44.23","15","22","40.54","12","19","38.71","0","1","0.00","13","19","40.63","2","7","22.22","0","1","0.00","0.00","94.74","0.947","3","8","12","20.00"
"","Jake Gardiner","D","1","23.166666666667","26","25","50.98","15","20","42.86","11","15","42.31","0","1","0.00","13","15","46.43","5","3","62.50","0","0","0.00","0.00","93.33","0.933","9","5","6","60.00"
"","Patrick Marleau","C","1","16.633333333333","11","25","30.56","8","19","29.63","7","16","30.43","0","2","0.00","6","17","26.09","1","6","14.29","0","1","0.00","0.00","87.50","0.875","3","6","11","21.43"
"","Connor Carrick","D","1","22.1","21","24","46.67","13","19","40.63","9","14","39.13","0","0","0.00","11","14","44.00","5","3","62.50","0","0","0.00","0.00","100.00","1.000","8","5","7","53.33"
"","Leo Komarov","C","1","16.733333333333","13","24","35.14","8","19","29.63","7","16","30.43","0","1","0.00","7","17","29.17","1","6","14.29","0","1","0.00","0.00","93.75","0.938","2","6","13","13.33"
"","Nazem Kadri","C","1","16.8","11","24","31.43","7","18","28.00","6","15","28.57","0","1","0.00","7","16","30.43","1","6","14.29","0","1","0.00","0.00","93.33","0.933","2","7","11","15.38"
"","Ron Hainsey","D","1","19.783333333333","19","21","47.50","13","15","46.43","10","14","41.67","0","1","0.00","12","14","46.15","2","6","25.00","0","1","0.00","0.00","92.86","0.929","3","7","14","17.65"
"","Auston Matthews","C","1","18.533333333333","23","18","56.10","13","13","50.00","10","11","47.62","0","0","0.00","14","10","58.33","3","1","75.00","0","0","0.00","0.00","100.00","1.000","7","3","7","50.00"
"","William Nylander","C","1","17.35","22","16","57.89","13","12","52.00","10","10","50.00","0","0","0.00","14","10","58.33","3","1","75.00","0","0","0.00","0.00","100.00","1.000","6","3","7","46.15"
"","Mitchell Marner","C","1","14.016666666667","16","16","50.00","12","13","48.00","10","12","45.45","0","1","0.00","9","12","42.86","5","3","62.50","0","0","0.00","0.00","91.67","0.917","3","3","2","60.00"
"","Zach Hyman","C","1","17.416666666667","22","15","59.46","13","10","56.52","10","9","52.63","0","0","0.00","12","8","60.00","3","1","75.00","0","0","0.00","0.00","100.00","1.000","7","4","9","43.75"
"","James van Riemsdyk","L","1","13.4","14","15","48.28","10","13","43.48","8","12","40.00","0","0","0.00","8","11","42.11","4","3","57.14","0","0","0.00","0.00","100.00","1.000","2","3","1","66.67"
"","Travis Dermott","D","1","11","9","15","37.50","6","12","33.33","6","10","37.50","0","0","0.00","5","12","29.41","1","3","25.00","0","0","0.00","0.00","100.00","1.000","1","1","2","33.33"
"","Tyler Bozak","C","1","13.816666666667","16","14","53.33","12","12","50.00","10","11","47.62","0","0","0.00","9","11","45.00","5","3","62.50","0","0","0.00","0.00","100.00","1.000","2","3","1","66.67"
"","Roman Polak","D","1","11.55","11","11","50.00","8","9","47.06","8","8","50.00","0","0","0.00","7","8","46.67","2","2","50.00","0","0","0.00","0.00","100.00","1.000","1","1","4","20.00"
"","Connor Brown","R","1","7.8833333333333","6","9","40.00","4","7","36.36","3","4","42.86","0","0","0.00","2","4","33.33","0","2","0.00","0","0","0.00","0.00","100.00","1.000","2","1","1","66.67"
"","Frederik Gauthier","C","1","6.5333333333333","5","7","41.67","3","6","33.33","2","3","40.00","0","0","0.00","2","4","33.33","0","2","0.00","0","0","0.00","0.00","100.00","1.000","1","1","1","50.00"
"","Matt Martin","L","1","6.0666666666667","6","6","50.00","3","5","37.50","2","2","50.00","0","0","0.00","3","4","42.86","0","2","0.00","0","0","0.00","0.00","100.00","1.000","1","1","1","50.00"
