"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Jake Gardiner","D","1","8.35","12","13","48.00","11","10","52.38","8","8","50.00","0","0","0.00","5","8","38.46","2","5","28.57","0","0","0.00","0.00","100.00","1.000","5","3","2","71.43"
"","Ron Hainsey","D","1","7.1166666666667","9","11","45.00","6","7","46.15","4","5","44.44","0","0","0.00","3","7","30.00","1","4","20.00","0","0","0.00","0.00","100.00","1.000","4","3","2","66.67"
"","Zach Hyman","C","1","6.2","7","11","38.89","5","6","45.45","4","6","40.00","0","0","0.00","4","4","50.00","3","2","60.00","0","0","0.00","0.00","100.00","1.000","5","2","1","83.33"
"","Tomas Plekanec","C","1","4.5","6","11","35.29","4","8","33.33","3","7","30.00","1","0","100.00","3","6","33.33","1","4","20.00","1","0","100.00","33.33","100.00","1.333","0","3","1","0.00"
"","Roman Polak","D","1","8.2","11","10","52.38","10","5","66.67","7","3","70.00","0","0","0.00","5","3","62.50","2","1","66.67","0","0","0.00","0.00","100.00","1.000","5","3","1","83.33"
"","Patrick Marleau","C","1","5.2333333333333","8","8","50.00","7","5","58.33","5","3","62.50","0","0","0.00","3","3","50.00","1","1","50.00","0","0","0.00","0.00","100.00","1.000","4","1","2","66.67"
"","Nazem Kadri","C","1","5.25","8","8","50.00","7","5","58.33","5","3","62.50","0","0","0.00","3","3","50.00","1","1","50.00","0","0","0.00","0.00","100.00","1.000","4","1","2","66.67"
"","Mitchell Marner","C","1","5.1666666666667","8","8","50.00","7","5","58.33","5","3","62.50","0","0","0.00","3","3","50.00","1","1","50.00","0","0","0.00","0.00","100.00","1.000","4","1","2","66.67"
"","Dominic Moore","C","1","4.1666666666667","6","8","42.86","4","6","40.00","3","5","37.50","1","0","100.00","3","5","37.50","1","4","20.00","1","0","100.00","33.33","100.00","1.333","0","2","1","0.00"
"","Connor Carrick","D","1","6","5","8","38.46","2","3","40.00","2","3","40.00","1","0","100.00","3","1","75.00","2","0","100.00","1","0","100.00","50.00","100.00","1.500","2","1","3","40.00"
"","Travis Dermott","D","1","6.4","5","8","38.46","2","3","40.00","2","3","40.00","1","0","100.00","3","1","75.00","2","0","100.00","1","0","100.00","50.00","100.00","1.500","2","1","3","40.00"
"","Kasperi Kapanen","R","1","4.7833333333333","6","7","46.15","4","6","40.00","3","5","37.50","1","0","100.00","3","3","50.00","1","2","33.33","1","0","100.00","33.33","100.00","1.333","0","3","1","0.00"
"","Morgan Rielly","D","1","6.9666666666667","10","6","62.50","7","4","63.64","5","2","71.43","0","0","0.00","3","2","60.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","4","3","3","57.14"
"","Andreas Johnsson","L","1","5.3666666666667","7","6","53.85","5","2","71.43","4","2","66.67","0","0","0.00","4","0","100.00","3","0","100.00","0","0","0.00","0.00","100.00","1.000","5","1","1","83.33"
"","William Nylander","C","1","5.8666666666667","7","6","53.85","5","2","71.43","4","2","66.67","0","0","0.00","4","0","100.00","3","0","100.00","0","0","0.00","0.00","100.00","1.000","5","1","1","83.33"
"","James van Riemsdyk","L","1","6.0666666666667","5","4","55.56","3","1","75.00","2","0","100.00","0","0","0.00","1","2","33.33","0","0","0.00","0","0","0.00","0.00","100.00","1.000","2","2","3","40.00"
"","Connor Brown","R","1","6.05","5","4","55.56","3","1","75.00","2","0","100.00","0","0","0.00","1","2","33.33","0","0","0.00","0","0","0.00","0.00","100.00","1.000","2","2","3","40.00"
"","Tyler Bozak","C","1","5.9","5","3","62.50","3","1","75.00","2","0","100.00","0","0","0.00","1","2","33.33","0","0","0.00","0","0","0.00","0.00","100.00","1.000","2","2","3","40.00"
