"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Jake Gardiner","D","1","2.3833333333333","0","3","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","1","0.00"
"","Nikita Zaitsev","D","1","2.15","0","3","0.00","0","2","0.00","0","1","0.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","1","0.00"
"","James van Riemsdyk","L","1","2.1","2","2","50.00","2","2","50.00","1","1","50.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","0","0.00"
"","Tyler Bozak","C","1","2.9833333333333","2","2","50.00","2","2","50.00","1","1","50.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","1","0.00"
"","Connor Carrick","D","1","2.3833333333333","2","2","50.00","2","2","50.00","1","1","50.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","1","0.00"
"","Connor Brown","R","1","1.9166666666667","2","2","50.00","2","2","50.00","1","1","50.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","0","0.00"
"","Ron Hainsey","D","1","3.7166666666667","3","1","75.00","3","0","100.00","2","0","100.00","0","0","0.00","2","0","100.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","0","1","3","0.00"
"","Dominic Moore","C","1","1.7666666666667","2","1","66.67","2","1","66.67","1","0","100.00","0","0","0.00","1","0","100.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","0","2","2","0.00"
"","Leo Komarov","C","1","2.8833333333333","2","1","66.67","2","1","66.67","1","0","100.00","0","0","0.00","1","0","100.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","0","2","3","0.00"
"","Kasperi Kapanen","R","1","2.4833333333333","2","1","66.67","2","1","66.67","1","0","100.00","0","0","0.00","1","0","100.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","0","2","3","0.00"
"","Travis Dermott","D","1","2.5833333333333","2","1","66.67","2","1","66.67","1","0","100.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","1","0.00"
"","Zach Hyman","C","1","2.5","1","1","50.00","1","0","100.00","1","0","100.00","0","0","0.00","1","1","50.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","0","1","2","0.00"
"","William Nylander","C","1","2.4333333333333","1","1","50.00","1","0","100.00","1","0","100.00","0","0","0.00","1","1","50.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","0","1","2","0.00"
"","Auston Matthews","C","1","2.55","1","1","50.00","1","0","100.00","1","0","100.00","0","0","0.00","1","1","50.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","0","1","2","0.00"
"","Patrick Marleau","C","1","0.86666666666667","0","1","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Nazem Kadri","C","1","1.4","0","1","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Mitchell Marner","C","1","1.1666666666667","0","1","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Morgan Rielly","D","1","3.4833333333333","3","0","100.00","3","0","100.00","2","0","100.00","0","0","0.00","2","0","100.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","0","1","3","0.00"
