"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Nikita Zaitsev","D","1","4.1833333333333","2","9","18.18","1","8","11.11","1","6","14.29","0","0","0.00","0","6","0.00","0","3","0.00","0","0","0.00","0.00","100.00","1.000","1","1","2","33.33"
"","Jake Gardiner","D","1","2.25","2","6","25.00","1","5","16.67","1","4","20.00","0","0","0.00","0","4","0.00","0","2","0.00","0","0","0.00","0.00","100.00","1.000","1","1","2","33.33"
"","Tyler Bozak","C","1","2.6666666666667","3","6","33.33","1","6","14.29","1","5","16.67","0","0","0.00","0","4","0.00","0","2","0.00","0","0","0.00","0.00","100.00","1.000","1","2","1","50.00"
"","James van Riemsdyk","L","1","2.05","2","5","28.57","0","5","0.00","0","4","0.00","0","0","0.00","0","4","0.00","0","2","0.00","0","0","0.00","0.00","100.00","1.000","1","1","1","50.00"
"","Connor Brown","R","1","2.5166666666667","2","5","28.57","0","5","0.00","0","4","0.00","0","0","0.00","0","4","0.00","0","2","0.00","0","0","0.00","0.00","100.00","1.000","1","1","1","50.00"
"","Leo Komarov","C","1","2.35","3","4","42.86","3","4","42.86","3","3","50.00","1","0","100.00","2","2","50.00","1","1","50.00","0","0","0.00","33.33","100.00","1.333","0","1","0","0.00"
"","Kasperi Kapanen","R","1","2.95","3","4","42.86","3","4","42.86","3","3","50.00","1","0","100.00","2","2","50.00","1","1","50.00","0","0","0.00","33.33","100.00","1.333","0","1","0","0.00"
"","Travis Dermott","D","1","2.8166666666667","5","4","55.56","3","4","42.86","3","2","60.00","2","0","100.00","3","2","60.00","2","1","66.67","1","0","100.00","66.67","100.00","1.667","0","0","1","0.00"
"","Nazem Kadri","C","1","2.2666666666667","3","3","50.00","2","3","40.00","2","3","40.00","1","0","100.00","2","2","50.00","2","1","66.67","1","0","100.00","50.00","100.00","1.500","1","0","2","33.33"
"","Morgan Rielly","D","1","2.45","4","3","57.14","2","3","40.00","2","3","40.00","1","0","100.00","2","2","50.00","2","0","100.00","1","0","100.00","50.00","100.00","1.500","1","1","2","33.33"
"","Roman Polak","D","1","3.15","4","2","66.67","2","2","50.00","2","1","66.67","1","0","100.00","2","1","66.67","1","0","100.00","0","0","0.00","50.00","100.00","1.500","0","1","1","0.00"
"","Patrick Marleau","C","1","1.95","2","2","50.00","1","2","33.33","1","2","33.33","1","0","100.00","1","1","50.00","1","0","100.00","1","0","100.00","100.00","100.00","2.000","1","0","2","33.33"
"","Ron Hainsey","D","1","1.6833333333333","1","2","33.33","1","2","33.33","1","2","33.33","0","0","0.00","1","1","50.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","1","0","2","33.33"
"","Dominic Moore","C","1","1.55","1","2","33.33","1","2","33.33","1","1","50.00","1","0","100.00","1","1","50.00","0","0","0.00","0","0","0.00","100.00","100.00","2.000","0","0","0","0.00"
"","Zach Hyman","C","1","1.7833333333333","2","2","50.00","1","1","50.00","1","0","100.00","0","0","0.00","1","1","50.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","0","0","2","0.00"
"","William Nylander","C","1","1.3166666666667","2","2","50.00","1","1","50.00","1","0","100.00","0","0","0.00","1","1","50.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","0","0","2","0.00"
"","Mitchell Marner","C","1","2.0833333333333","2","2","50.00","1","2","33.33","1","2","33.33","1","0","100.00","1","1","50.00","1","0","100.00","1","0","100.00","100.00","100.00","2.000","1","0","2","33.33"
"","Auston Matthews","C","1","1.3166666666667","2","2","50.00","1","1","50.00","1","0","100.00","0","0","0.00","1","1","50.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","0","0","2","0.00"
