"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Ron Hainsey","D","1","12.35","6","15","28.57","6","10","37.50","4","5","44.44","0","0","0.00","3","6","33.33","2","0","100.00","0","0","0.00","0.00","100.00","1.000","0","3","9","0.00"
"","Patrick Marleau","C","1","7.7166666666667","6","12","33.33","6","9","40.00","4","5","44.44","0","0","0.00","2","5","28.57","0","0","0.00","0","0","0.00","0.00","100.00","1.000","2","1","5","28.57"
"","Nazem Kadri","C","1","9.1","7","12","36.84","6","9","40.00","4","4","50.00","0","0","0.00","2","5","28.57","0","0","0.00","0","0","0.00","0.00","100.00","1.000","2","1","5","28.57"
"","Morgan Rielly","D","1","10.816666666667","6","12","33.33","6","9","40.00","4","5","44.44","0","0","0.00","3","6","33.33","2","0","100.00","0","0","0.00","0.00","100.00","1.000","0","2","8","0.00"
"","Travis Dermott","D","1","10.1","7","12","36.84","6","10","37.50","4","7","36.36","0","0","0.00","1","5","16.67","0","1","0.00","0","0","0.00","0.00","100.00","1.000","2","2","6","25.00"
"","Mitchell Marner","C","1","7.7333333333333","6","12","33.33","6","9","40.00","4","5","44.44","0","0","0.00","2","5","28.57","0","0","0.00","0","0","0.00","0.00","100.00","1.000","2","1","4","33.33"
"","Jake Gardiner","D","1","10.95","6","11","35.29","4","8","33.33","2","5","28.57","0","1","0.00","0","4","0.00","0","1","0.00","0","0","0.00","0.00","80.00","0.800","2","4","7","22.22"
"","Connor Carrick","D","1","8.6166666666667","5","11","31.25","4","9","30.77","2","6","25.00","0","0","0.00","1","3","25.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","2","2","3","40.00"
"","Tyler Bozak","C","1","7.1333333333333","6","8","42.86","4","7","36.36","2","5","28.57","0","0","0.00","0","3","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","2","4","20.00"
"","Connor Brown","R","1","7.0666666666667","7","8","46.67","4","6","40.00","2","3","40.00","0","0","0.00","0","2","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","2","1","50.00"
"","Kasperi Kapanen","R","1","7.7166666666667","3","8","27.27","3","7","30.00","2","4","33.33","0","0","0.00","1","3","25.00","1","1","50.00","0","0","0.00","0.00","100.00","1.000","0","4","7","0.00"
"","William Nylander","C","1","8.7666666666667","2","8","20.00","2","5","28.57","1","4","20.00","0","1","0.00","1","3","25.00","1","1","50.00","0","0","0.00","0.00","75.00","0.750","1","2","6","14.29"
"","Auston Matthews","C","1","8.8333333333333","2","8","20.00","2","5","28.57","1","4","20.00","0","1","0.00","1","2","33.33","1","0","100.00","0","0","0.00","0.00","75.00","0.750","1","2","6","14.29"
"","Leo Komarov","C","1","7.65","4","7","36.36","4","7","36.36","3","5","37.50","0","0","0.00","1","3","25.00","1","1","50.00","0","0","0.00","0.00","100.00","1.000","0","4","7","0.00"
"","Nikita Zaitsev","D","1","9.3833333333333","6","7","46.15","4","6","40.00","2","4","33.33","0","1","0.00","0","2","0.00","0","1","0.00","0","0","0.00","0.00","75.00","0.750","2","5","5","28.57"
"","James van Riemsdyk","L","1","5.8","6","7","46.15","3","6","33.33","1","4","20.00","0","0","0.00","0","3","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","2","1","50.00"
"","Dominic Moore","C","1","6.2166666666667","3","6","33.33","3","5","37.50","2","3","40.00","0","0","0.00","1","3","25.00","1","1","50.00","0","0","0.00","0.00","100.00","1.000","0","4","5","0.00"
"","Zach Hyman","C","1","7.9833333333333","2","5","28.57","2","3","40.00","1","2","33.33","0","1","0.00","1","2","33.33","1","0","100.00","0","0","0.00","0.00","50.00","0.500","1","2","5","16.67"
